date,week_number,year,region,therapeutic_area,product,brand,trx,nrx,units
18/07/2022,29,2022,  Telangana  ,  Cardiology  ,Cordamet,Meditrix Labs,182.4,30.5,514
07/17/2023,81,2023,WestBengal,  Cardiology  ,Vascolin,Zenova Biosciences,203.7,64.2,528
22/04/2024,121,2024,,cardiology,Vascolin,Zenova Biosciences,213.3,50.0,553
05/23/2022,21,2022,Karnataka ,RESPIRATORY,Respivan,Aerovant Pharma,238.4,75.0,616
30/10/2023,96,2023,Tamilnadu,DIABETES,Insulyn,Insulara Biotech,328.2,83.5,1062
01-Aug-2022,31,2022,  Delhi  ,  Cardiology  ,Cordamet,Meditrix Labs,227.7,43.1,721
2023/12/25,104,2023,maharashtra,Diabetes,Glucotend,Glucera Health,295.5,83.6,942
2024-09-23,143,2024,  Maharashtra  ,Diabetes,Metforal,Novanta Pharma,229.8,79.4,625
03-Oct-2022,40,2022,gujarat,respiratory,Bronchel,Breathex Labs,223.2,58.2,758
2022/07/04,27,2022,West Bengal,respiratory,Bronchel,Breathex Labs,156.3,49.2,416
2025-03-17,168,2025,maharashtra,cardiology,Cordamet,Meditrix Labs,283.6,61.0,904
11/06/2023,97,2023,Andhra Pradesh,  Diabetes  ,Insulyn,Insulara Biotech,194.8,58.5,563
17-Mar-2025,168,2025,  Karnataka  ,  Cardiology  ,Vascolin,Zenova Biosciences,279.7,77.0,768
2024/10/14,146,2024,  Gujarat  ,  Respiratory  ,Respivan,Aerovant Pharma,128.5,38.8,424
12/05/2022,49,2022,DELHI,  Respiratory  ,Airovent,Pulmovia Therapeutics,186.9,53.3,580
2025-04-28,174,2025,maharashtra,Respiratory,Respivan,Aerovant Pharma,266.0,69.6,890
01/10/2022,2,2022,KARNATAKA,Cardiology,Vascolin,Zenova Biosciences,318.9,96.3,1056
2024-12-30,157,2025,MAHARASHTRA,  Diabetes  ,Glucotend,Glucera Health,327.1,100.8,1057
07/22/2024,134,2024,andhra pradesh,  Cardiology  ,Cordamet,Meditrix Labs,358.5,103.5,946
2023-01-23,56,2023,WestBengal,cardiology,Cardivex,Corvyx Pharma,127.6,24.7,391
29/08/2022,35,2022,MAHARASHTRA,Respiratory,Bronchel,Breathex Labs,253.4,45.7,698
01-Apr-2024,118,2024,Delhi,Cardiology,Cordamet,Meditrix Labs,255.2,63.1,796
2024/03/04,114,2024,TELANGANA,  Cardiology  ,Cardivex,Corvyx Pharma,130.7,25.3,333
11/10/2025,202,2025,TAMIL NADU,cardiology,Cordamet,Meditrix Labs,345.3,114.6,1040
19/05/2025,177,2025,DELHI,Cardiology,Cordamet,Meditrix Labs,282.0,71.8,816
2023/06/05,75,2023,TELANGANA,Cardiology,Cardivex,Corvyx Pharma,157.7,49.6,467
2022/03/21,12,2022,KARNATAKA,diabetes,Glucotend,Glucera Health,156.5,48.7,501
27-Mar-2023,65,2023,telangana,Respiratory,Respivan,Aerovant Pharma,205.1,55.9,517
2022-01-03,1,2022,MAHARASHTRA,  Diabetes  ,Metforal,Novanta Pharma,174.0,77.8,465
2023/02/20,60,2023,  Andhra Pradesh  ,RESPIRATORY,Airovent,Pulmovia Therapeutics,132.6,32.7,392
05/13/2024,124,2024,  Gujarat  ,  Diabetes  ,Metforal,Novanta Pharma,277.9,80.4,747
01-Apr-2024,118,2024,Maharashtra,RESPIRATORY,Airovent,Pulmovia Therapeutics,179.5,38.9,572
2023/06/12,76,2023,Kerala,Diabetes,Glucotend,Glucera Health,248.5,77.9,785
03/21/2022,12,2022,gujarat,RESPIRATORY,Airovent,Pulmovia Therapeutics,116.4,31.2,352
2025-03-03,166,2025,rajasthan,diabetes,Metforal,Novanta Pharma,190.6,46.0,567
10-Jun-2024,128,2024,rajasthan,Cardiology,Vascolin,Zenova Biosciences,165.0,47.1,529
08/29/2022,35,2022,Tamil Nadu,Respiratory,Respivan,Aerovant Pharma,183.9,65.5,602
18/11/2024,151,2024,rajasthan,respiratory,Bronchel,Breathex Labs,136.6,37.6,461
15/12/2025,207,2025,kerala,diabetes,Insulyn,Insulara Biotech,185.3,39.0,623
17/11/2025,203,2025,karnataka,diabetes,Metforal,,274.2,62.6,889
12-Sep-2022,37,2022,RAJASTHAN,  Diabetes  ,Metforal,Novanta Pharma,97.3,28.7,282
05/16/2022,20,2022,telangana,  Respiratory  ,Respivan,Aerovant Pharma,187.6,46.4,514
2025-10-06,197,2025,kerala,Diabetes,Glucotend,Glucera Health,241.9,59.1,608
09/04/2023,88,2023,  Rajasthan  ,Diabetes,Glucotend,Glucera Health,161.9,44.8,416
11-Nov-2024,150,2024,Tamil Nadu,Diabetes,Metforal,Novanta Pharma,216.3,60.1,664
20/10/2025,199,2025,tamil nadu,  Diabetes  ,Glucotend,Glucera Health,290.1,67.8,815
11/28/2022,48,2022,Maharashtra,DIABETES,Metforal,Novanta Pharma,370.9,117.7,1237
2024/01/08,106,2024,gujarat,Respiratory,Airovent,Pulmovia Therapeutics,165.2,52.7,462
08/12/2024,137,2024,kerala,  Cardiology  ,Cordamet,Meditrix Labs,228.8,,631
01-May-2023,70,2023,Delhi,  Cardiology  ,Cordamet,Meditrix Labs,241.1,53.9,680
11/08/2025,189,2025,delhi,Cardiology,Cardivex,Corvyx Pharma,198.7,42.2,661
11/18/2024,151,2024,tamil nadu,Diabetes,Insulyn,Insulara Biotech,368.0,85.3,1133
22/04/2024,121,2024,Gujarat,cardiology,Cordamet,Meditrix Labs,236.1,53.0,647
08-Apr-2024,119,2024,Gujarat,Diabetes,Insulyn,Insulara Biotech,,29.3,561
2024-09-30,144,2024,  Kerala  ,  Respiratory  ,Respivan,Aerovant Pharma,117.4,27.6,358
22-Jul-2024,134,2024,  Karnataka  ,Cardiology,Cardivex,Corvyx Pharma,115.5,25.0,389
15/01/2024,107,2024,telangana,diabetes,Glucotend,Glucera Health,257.9,68.7,651
10/30/2023,96,2023,Rajasthan,Diabetes,Glucotend,Glucera Health,160.0,30.4,411
26/02/2024,113,2024,ANDHRA PRADESH,  Cardiology  ,Vascolin,Zenova Biosciences,238.7,64.6,796
2024/05/20,125,2024,maharashtra,CARDIOLOGY,Cardivex,Corvyx Pharma,206.2,61.1,642
2024/05/27,126,2024,  Andhra Pradesh  ,cardiology,Vascolin,Zenova Biosciences,167.3,44.6,442
2022/05/02,18,2022,Kerala,diabetes,Metforal,Novanta Pharma,258.0,61.6,821
01/06/2025,158,2025,delhi,  Diabetes  ,Insulyn,Insulara Biotech,311.9,50.5,860
2025/11/24,204,2025,,DIABETES,Metforal,Novanta Pharma,213.9,63.5,560
2025-06-23,182,2025,gujarat,DIABETES,Metforal,,154.0,28.7,464
14/10/2024,146,2024,GUJARAT,  Cardiology  ,Cordamet,Meditrix Labs,288.4,105.9,722
10/09/2023,93,2023,TELANGANA,  Cardiology  ,Cardivex,Corvyx Pharma,217.3,64.4,577
08-Aug-2022,32,2022,Andhra Pradesh,diabetes,Insulyn,Insulara Biotech,160.6,43.3,512
21/07/2025,186,2025,KERALA,RESPIRATORY,Bronchel,Breathex Labs,191.3,53.0,525
2023/03/06,62,2023,ANDHRA PRADESH,cardiology,Cardivex,Corvyx Pharma,80.3,23.2,251
2022/11/14,46,2022,KERALA,diabetes,Metforal,Novanta Pharma,206.8,49.7,645
2023/11/27,100,2023,maharashtra,DIABETES,Glucotend,Glucera Health,293.8,,956
2025/07/28,187,2025,West Bengal,cardiology,Vascolin,Zenova Biosciences,191.4,62.1,636
14/08/2023,85,2023,rajasthan,  Respiratory  ,Airovent,Pulmovia Therapeutics,156.0,38.8,397
2024-03-25,117,2024,West Bengal,RESPIRATORY,Airovent,Pulmovia Therapeutics,171.9,46.9,583
2024-04-08,119,2024,  Telangana  ,  Respiratory  ,Airovent,Pulmovia Therapeutics,88.3,21.7,275
2023-01-30,57,2023,Tamilnadu,cardiology,Cordamet,Meditrix Labs,351.1,85.6,932
25/09/2023,91,2023,Rajasthan,  Cardiology  ,Cordamet,Meditrix Labs,141.9,43.9,385
2022/07/04,27,2022,  Rajasthan  ,DIABETES,Insulyn,Insulara Biotech,166.0,37.4,516
2025-06-30,183,2025,  Gujarat  ,Diabetes,Metforal,Novanta Pharma,163.0,43.5,497
31/03/2025,170,2025,Rajasthan,Respiratory,Bronchel,Breathex Labs,160.9,32.9,443
2024/04/08,119,2024,  Gujarat  ,respiratory,Airovent,Pulmovia Therapeutics,118.3,34.0,341
30/01/2023,57,2023,Rajasthan,  Diabetes  ,Insulyn,Insulara Biotech,189.8,51.7,566
01/05/2023,70,2023,  Andhra Pradesh  ,Diabetes,Insulyn,Insulara Biotech,244.3,63.4,644
2025/11/17,203,2025,WestBengal,  Respiratory  ,Bronchel,Breathex Labs,219.2,45.1,
06/26/2023,78,2023,Andhra Pradesh,Cardiology,Cardivex,Corvyx Pharma,234.5,45.4,784
03-Jul-2023,79,2023,Karnataka,Respiratory,Bronchel,Breathex Labs,295.9,57.3,897
17-Jul-2023,81,2023,TELANGANA,Cardiology,Vascolin,Zenova Biosciences,,75.0,470
02-May-2022,18,2022,  Tamil Nadu  ,Diabetes,Metforal,Novanta Pharma,328.4,68.0,921
2022-08-29,35,2022,RAJASTHAN,Cardiology,Cardivex,Corvyx Pharma,213.0,61.5,663
06/17/2024,129,2024,TAMIL NADU,  Respiratory  ,Airovent,Pulmovia Therapeutics,95.6,20.2,249
19-Sep-2022,38,2022,TAMIL NADU,CARDIOLOGY,Cardivex,Corvyx Pharma,240.2,63.9,633
06-Jan-2025,158,2025,maharashtra,Respiratory,Bronchel,Breathex Labs,268.8,,873
2023-04-10,67,2023,  Maharashtra  ,CARDIOLOGY,Cordamet,Meditrix Labs,324.8,49.8,1012
02-Sep-2024,140,2024,KERALA,RESPIRATORY,Respivan,Aerovant Pharma,143.5,27.4,414
11/07/2022,45,2022,tamil nadu,cardiology,Vascolin,Zenova Biosciences,249.8,59.6,738
2022/11/28,48,2022,AndhraPradesh,  Respiratory  ,Respivan,Aerovant Pharma,113.8,14.6,384
16-May-2022,20,2022,GUJARAT,Cardiology,Vascolin,Zenova Biosciences,208.8,69.5,603
2023-11-06,97,2023,Delhi,RESPIRATORY,Respivan,Aerovant Pharma,198.7,45.8,567
2025/02/10,163,2025,GUJARAT,CARDIOLOGY,Cordamet,Meditrix Labs,205.0,40.1,516
04/08/2024,119,2024,andhra pradesh,Cardiology,Cardivex,Corvyx Pharma,116.5,31.7,316
20-Feb-2023,60,2023,West Bengal,cardiology,Cardivex,Corvyx Pharma,101.1,20.8,325
2022-05-30,22,2022,ANDHRA PRADESH,respiratory,Airovent,Pulmovia Therapeutics,119.0,40.5,318
2025/01/20,160,2025,  Andhra Pradesh  ,  Respiratory  ,Bronchel,Breathex Labs,189.5,42.1,604
2025-07-14,185,2025,MAHARASHTRA,Respiratory,Respivan,Aerovant Pharma,154.3,32.3,503
03/31/2025,170,2025,  Tamil Nadu  ,  Cardiology  ,Cordamet,Meditrix Labs,239.8,64.4,633
2025/10/27,200,2025,KERALA,respiratory,Airovent,Pulmovia Therapeutics,137.8,23.9,398
2025/07/28,187,2025,kerala,diabetes,Glucotend,Glucera Health,222.0,51.2,625
2022/11/21,47,2022,rajasthan,DIABETES,Insulyn,Insulara Biotech,,34.8,561
2024-12-30,157,2025,Telangana,  Respiratory  ,Airovent,Pulmovia Therapeutics,150.5,43.8,402
2022/06/06,23,2022,Tamilnadu,Diabetes,Glucotend,Glucera Health,188.8,48.7,558
2022/09/19,38,2022,Karnataka,Respiratory,Bronchel,Breathex Labs,235.5,58.8,770
2023/01/23,56,2023,Rajasthan,CARDIOLOGY,Vascolin,Zenova Biosciences,248.2,35.7,
21/03/2022,12,2022,Kerala,respiratory,Bronchel,Breathex Labs,214.0,55.0,602
2025-05-19,177,2025,Kerala,  Cardiology  ,Vascolin,Zenova Biosciences,167.0,48.8,539
2025-12-22,208,2025,kerala,cardiology,Cordamet,Meditrix Labs,256.7,62.7,686
02/09/2024,140,2024,delhi,  Respiratory  ,Bronchel,Breathex Labs,176.5,47.0,590
14/02/2022,7,2022,Delhi,CARDIOLOGY,Cordamet,Meditrix Labs,159.7,40.2,422
27-Oct-2025,200,2025,karnataka,DIABETES,Insulyn,Insulara Biotech,168.6,27.4,490
2025-06-09,180,2025,gujarat,respiratory,Bronchel,Breathex Labs,218.3,49.6,698
2025-10-27,200,2025,Tamilnadu,Cardiology,Vascolin,Zenova Biosciences,238.8,88.5,782
2025/11/17,203,2025,  Tamil Nadu  ,CARDIOLOGY,Cordamet,Meditrix Labs,363.2,121.2,925
2022-04-11,15,2022,MAHARASHTRA,respiratory,Bronchel,Breathex Labs,284.5,68.6,819
24/04/2023,69,2023,RAJASTHAN,  Cardiology  ,Vascolin,Zenova Biosciences,207.3,38.2,559
18-Jul-2022,29,2022,Maharashtra,Cardiology,Vascolin,Zenova Biosciences,231.4,60.9,685
2024/12/16,155,2024,west bengal,RESPIRATORY,Airovent,Pulmovia Therapeutics,218.1,62.5,679
2024-09-30,144,2024,Rajasthan,DIABETES,Glucotend,Glucera Health,189.5,47.8,626
21/04/2025,173,2025,DELHI,Diabetes,Insulyn,Insulara Biotech,243.1,63.5,790
06/24/2024,130,2024,WestBengal,diabetes,Insulyn,Insulara Biotech,182.9,50.8,536
05/19/2025,177,2025,kerala,DIABETES,Glucotend,Glucera Health,203.5,59.7,583
14/08/2023,85,2023,West Bengal,DIABETES,Metforal,Novanta Pharma,183.0,58.0,610
04/22/2024,121,2024,  Gujarat  ,  Diabetes  ,Glucotend,Glucera Health,283.8,69.4,921
21/04/2025,173,2025,kerala,cardiology,Cordamet,Meditrix Labs,205.8,28.3,695
11/28/2022,48,2022,  Telangana  ,  Respiratory  ,Bronchel,Breathex Labs,209.9,55.8,553
2024/08/12,137,2024,AndhraPradesh,Respiratory,Bronchel,Breathex Labs,120.7,36.8,305
2025/09/22,195,2025,MAHARASHTRA,CARDIOLOGY,Vascolin,Zenova Biosciences,224.4,56.8,572
31/10/2022,44,2022,  Maharashtra  ,Respiratory,Respivan,Aerovant Pharma,130.7,37.4,407
15/09/2025,194,2025,  Gujarat  ,CARDIOLOGY,Cordamet,Meditrix Labs,362.1,128.6,1141
2023/07/31,83,2023,gujarat,  Diabetes  ,Metforal,Novanta Pharma,188.8,44.7,520
19-Feb-2024,112,2024,GUJARAT,Respiratory,Bronchel,Breathex Labs,197.2,38.0,584
10/11/2025,202,2025,MAHARASHTRA,  Respiratory  ,Bronchel,Breathex Labs,277.1,107.8,824
2025-01-27,161,2025,  Rajasthan  ,diabetes,Insulyn,Insulara Biotech,217.2,36.3,711
2024/02/26,113,2024,  Karnataka  ,respiratory,Respivan,,142.4,22.5,436
03/02/2025,162,2025,  West Bengal  ,CARDIOLOGY,Cordamet,Meditrix Labs,198.7,53.1,619
02/26/2024,113,2024,Kerala,cardiology,Cardivex,Corvyx Pharma,124.2,41.9,358
2022/11/21,47,2022,delhi,  Respiratory  ,Airovent,Pulmovia Therapeutics,208.1,55.1,535
10/02/2025,163,2025,GUJARAT,DIABETES,Insulyn,Insulara Biotech,229.0,61.4,766
2025-06-23,182,2025,kerala,respiratory,Airovent,Pulmovia Therapeutics,104.1,27.6,280
02/10/2023,92,2023,Karnataka,CARDIOLOGY,Vascolin,Zenova Biosciences,244.0,79.8,657
03/04/2024,114,2024,Gujarat,respiratory,Respivan,Aerovant Pharma,124.8,37.0,386
11/04/2024,149,2024,GUJARAT,  Diabetes  ,Insulyn,Insulara Biotech,349.6,81.5,927
07/17/2023,81,2023,,DIABETES,Glucotend,Glucera Health,266.3,39.8,820
14/04/2025,172,2025,MAHARASHTRA,CARDIOLOGY,Vascolin,Zenova Biosciences,326.7,68.6,833
2024/11/18,151,2024,  West Bengal  ,Diabetes,Glucotend,Glucera Health,277.3,79.0,805
2023/09/04,88,2023,Delhi,DIABETES,Glucotend,Glucera Health,238.2,54.5,808
2025/12/01,205,2025,TAMIL NADU,Diabetes,Glucotend,Glucera Health,410.0,102.9,1309
2023-05-22,73,2023,West Bengal,DIABETES,Glucotend,Glucera Health,326.5,101.8,905
29-Jan-2024,109,2024,  Gujarat  ,  Respiratory  ,Bronchel,Breathex Labs,123.2,28.9,396
23-Sep-2024,143,2024,,  Diabetes  ,Insulyn,Insulara Biotech,339.0,86.2,970
2025-12-01,205,2025,rajasthan,diabetes,Insulyn,Insulara Biotech,134.0,22.5,428
2024-04-15,120,2024,RAJASTHAN,CARDIOLOGY,Cardivex,Corvyx Pharma,121.5,44.0,349
2022-09-12,37,2022,  Gujarat  ,  Cardiology  ,Cardivex,Corvyx Pharma,196.0,35.6,608
03/27/2023,65,2023,karnataka,  Diabetes  ,Metforal,Novanta Pharma,,45.1,758
02-Dec-2024,153,2024,Maharashtra,DIABETES,Glucotend,Glucera Health,271.5,81.2,892
03-Jul-2023,79,2023,  West Bengal  ,Respiratory,Airovent,Pulmovia Therapeutics,106.6,28.0,303
27/05/2024,126,2024,WEST BENGAL,CARDIOLOGY,Cardivex,Corvyx Pharma,103.4,23.9,267
08/01/2024,106,2024,Tamilnadu,respiratory,Airovent,Pulmovia Therapeutics,,74.3,746
2024-08-05,136,2024,WestBengal,cardiology,Vascolin,Zenova Biosciences,161.1,50.9,455
05/30/2022,22,2022,gujarat,CARDIOLOGY,Vascolin,Zenova Biosciences,182.0,52.5,513
14-Apr-2025,172,2025,Karnataka,Respiratory,Respivan,Aerovant Pharma,185.8,52.1,482
03/20/2023,64,2023,delhi,cardiology,Vascolin,Zenova Biosciences,293.3,94.1,931
2024-06-24,130,2024,Maharashtra,respiratory,Airovent,Pulmovia Therapeutics,114.7,33.2,288
11/14/2022,46,2022,MAHARASHTRA,diabetes,Insulyn,Insulara Biotech,285.1,61.4,842
2025-08-04,188,2025,Karnataka ,RESPIRATORY,Respivan,Aerovant Pharma,166.9,48.1,490
2023/07/24,82,2023,Andhra Pradesh,Diabetes,Insulyn,Insulara Biotech,280.0,64.9,921
10/06/2025,197,2025,maharashtra,Respiratory,Bronchel,Breathex Labs,270.5,74.0,810
15/04/2024,120,2024,Karnataka ,  Respiratory  ,Bronchel,Breathex Labs,302.0,60.2,932
18-Nov-2024,151,2024,Gujarat,Diabetes,Glucotend,Glucera Health,261.8,65.5,846
27-May-2024,126,2024,Delhi,RESPIRATORY,Respivan,Aerovant Pharma,144.7,52.3,
19-Aug-2024,138,2024,TAMIL NADU,Diabetes,Metforal,Novanta Pharma,218.0,75.1,
2022-08-15,33,2022,Kerala,Cardiology,Vascolin,Zenova Biosciences,154.6,44.1,499
07/11/2022,45,2022,  Telangana  ,  Cardiology  ,Cardivex,Corvyx Pharma,126.1,22.9,402
03/25/2024,117,2024,Delhi,diabetes,Glucotend,Glucera Health,352.3,73.3,1132
02/14/2022,7,2022,DELHI,cardiology,Vascolin,Zenova Biosciences,264.4,54.7,875
2025/02/17,164,2025,Tamilnadu,  Diabetes  ,Glucotend,Glucera Health,279.0,73.0,900
23-Jan-2023,56,2023,  Rajasthan  ,  Cardiology  ,Cardivex,Corvyx Pharma,88.9,31.4,224
11/12/2023,102,2023,  Kerala  ,respiratory,Bronchel,Breathex Labs,117.4,42.4,386
2025/12/01,205,2025,  Delhi  ,Respiratory,Respivan,Aerovant Pharma,165.2,39.5,522
18-Aug-2025,190,2025,RAJASTHAN,RESPIRATORY,Airovent,Pulmovia Therapeutics,131.6,29.4,409
2023-05-08,71,2023,  West Bengal  ,respiratory,Respivan,Aerovant Pharma,243.8,81.2,803
2022-01-17,3,2022,,Respiratory,Airovent,Pulmovia Therapeutics,117.8,30.4,356
2024-10-21,147,2024,  Maharashtra  ,CARDIOLOGY,Cardivex,Corvyx Pharma,138.0,25.9,420
15-Jul-2024,133,2024,tamil nadu,cardiology,Cordamet,Meditrix Labs,374.2,91.1,1049
2024/02/19,112,2024,TELANGANA,  Respiratory  ,Respivan,Aerovant Pharma,84.7,15.6,271
29-Apr-2024,122,2024,Karnataka,Diabetes,Metforal,Novanta Pharma,259.2,58.2,745
01/29/2024,109,2024,GUJARAT,Cardiology,Cardivex,Corvyx Pharma,194.2,57.6,599
2025/07/07,184,2025,TAMIL NADU,  Cardiology  ,Cardivex,Corvyx Pharma,235.4,,703
20/06/2022,25,2022,RAJASTHAN,  Cardiology  ,Vascolin,Zenova Biosciences,152.4,61.8,504
22/08/2022,34,2022,Gujarat,diabetes,Metforal,Novanta Pharma,153.1,36.5,469
01-Sep-2025,192,2025,maharashtra,Respiratory,Respivan,Aerovant Pharma,222.6,68.5,565
02/01/2023,53,2023,kerala,CARDIOLOGY,Cordamet,Meditrix Labs,210.2,64.2,552
2023/04/03,66,2023,  Maharashtra  ,diabetes,Insulyn,Insulara Biotech,381.1,78.9,1136
30-Oct-2023,96,2023,  Tamil Nadu  ,respiratory,Airovent,Pulmovia Therapeutics,200.2,42.3,630
18/08/2025,190,2025,  Tamil Nadu  ,  Respiratory  ,Respivan,Aerovant Pharma,158.4,40.6,403
2024/01/08,106,2024,  Karnataka  ,respiratory,Bronchel,Breathex Labs,135.1,35.7,341
14-Apr-2025,172,2025,RAJASTHAN,RESPIRATORY,Bronchel,Breathex Labs,181.2,,546
2022/03/21,12,2022,West Bengal,Cardiology,Cardivex,Corvyx Pharma,272.5,82.4,786
2022/09/05,36,2022,Andhra Pradesh,Diabetes,Metforal,Novanta Pharma,117.2,37.8,297
12/18/2023,103,2023,  Rajasthan  ,Diabetes,Glucotend,Glucera Health,152.8,40.7,459
2024-05-06,123,2024,WEST BENGAL,Diabetes,Insulyn,Insulara Biotech,150.8,50.3,485
2023-02-06,58,2023,Maharashtra,CARDIOLOGY,Cardivex,Corvyx Pharma,189.4,68.6,589
22/04/2024,121,2024,Telangana,  Diabetes  ,Insulyn,Insulara Biotech,124.6,24.7,414
10/16/2023,94,2023,Kerala,Respiratory,Airovent,Pulmovia Therapeutics,133.8,35.7,380
21/03/2022,12,2022,Maharashtra,  Cardiology  ,Cardivex,Corvyx Pharma,407.0,123.3,1206
24-Oct-2022,43,2022,  Kerala  ,Diabetes,Insulyn,Insulara Biotech,200.1,45.5,593
06/06/2022,23,2022,  Karnataka  ,cardiology,Cardivex,Corvyx Pharma,357.2,110.5,1039
27/01/2025,161,2025,RAJASTHAN,  Respiratory  ,Respivan,Aerovant Pharma,135.2,31.2,342
2024/02/19,112,2024,  Telangana  ,Respiratory,Bronchel,Breathex Labs,190.6,49.0,552
01/08/2022,31,2022,Delhi,RESPIRATORY,Bronchel,Breathex Labs,178.5,51.2,595
04/15/2024,120,2024,Andhra Pradesh,  Cardiology  ,Vascolin,Zenova Biosciences,191.7,75.6,579
07-Aug-2023,84,2023,andhra pradesh,DIABETES,Metforal,Novanta Pharma,168.1,49.3,522
2022-02-14,7,2022,rajasthan,respiratory,Airovent,Pulmovia Therapeutics,150.0,37.0,414
2025-09-29,196,2025,  Andhra Pradesh  ,  Diabetes  ,Insulyn,Insulara Biotech,164.8,43.2,548
2024/03/18,116,2024,  Kerala  ,  Respiratory  ,Respivan,Aerovant Pharma,89.0,18.0,226
08/04/2025,188,2025,GUJARAT,  Cardiology  ,Cardivex,Corvyx Pharma,174.0,40.0,501
09/04/2023,88,2023,kerala,DIABETES,Metforal,Novanta Pharma,193.5,48.9,636
09/25/2023,91,2023,rajasthan,  Respiratory  ,Respivan,Aerovant Pharma,158.3,44.1,494
2025-02-24,165,2025,MAHARASHTRA,  Cardiology  ,Cardivex,Corvyx Pharma,243.4,83.4,712
2023-04-10,67,2023,  Kerala  ,Respiratory,Airovent,Pulmovia Therapeutics,,30.1,264
2024/05/20,125,2024,gujarat,diabetes,Insulyn,Insulara Biotech,191.9,43.5,496
06/03/2024,127,2024,  Delhi  ,CARDIOLOGY,Cardivex,Corvyx Pharma,125.3,33.8,424
2023-10-16,94,2023,Gujarat,DIABETES,Metforal,Novanta Pharma,329.2,115.5,1075
2024/12/16,155,2024,delhi,CARDIOLOGY,Cardivex,Corvyx Pharma,154.3,37.9,441
05/23/2022,21,2022,WEST BENGAL,  Respiratory  ,Bronchel,Breathex Labs,155.7,34.8,520
2023/01/09,54,2023,telangana,Cardiology,Cardivex,Corvyx Pharma,88.7,24.2,280
2022-04-11,15,2022,DELHI,  Diabetes  ,Metforal,Novanta Pharma,304.5,45.8,890
02/01/2023,53,2023,MAHARASHTRA,Cardiology,Cordamet,Meditrix Labs,337.3,89.4,944
03/21/2022,12,2022,Delhi,cardiology,Cardivex,Corvyx Pharma,326.8,117.8,1032
06/30/2025,183,2025,RAJASTHAN,CARDIOLOGY,Vascolin,Zenova Biosciences,130.9,35.0,339
03/01/2022,1,2022,TAMIL NADU,  Respiratory  ,Bronchel,Breathex Labs,242.6,72.9,644
06/11/2023,97,2023,  Karnataka  ,  Diabetes  ,Insulyn,Insulara Biotech,288.3,75.5,900
04-Sep-2023,88,2023,  Gujarat  ,Diabetes,Metforal,Novanta Pharma,214.2,59.4,691
2025/04/14,172,2025,TAMIL NADU,CARDIOLOGY,Vascolin,Zenova Biosciences,311.6,82.6,826
2025/08/04,188,2025,Andhra Pradesh,respiratory,Bronchel,Breathex Labs,185.3,45.5,587
09/16/2024,142,2024,  Andhra Pradesh  ,cardiology,Cordamet,Meditrix Labs,273.4,62.1,697
2024/08/26,139,2024,rajasthan,cardiology,Cardivex,Corvyx Pharma,94.3,21.7,255
2022/06/27,26,2022,gujarat,  Cardiology  ,Cardivex,Corvyx Pharma,329.6,84.3,1002
2023/08/14,85,2023,  Telangana  ,Cardiology,Vascolin,Zenova Biosciences,156.6,52.0,484
20-Nov-2023,99,2023,AndhraPradesh,  Respiratory  ,Respivan,Aerovant Pharma,158.8,39.7,481
2025/03/31,170,2025,karnataka,DIABETES,Metforal,Novanta Pharma,225.1,34.1,604
11/24/2025,204,2025,tamil nadu,Respiratory,Bronchel,Breathex Labs,190.8,59.8,549
2025/08/04,188,2025,Andhra Pradesh,cardiology,Cardivex,Corvyx Pharma,172.9,42.6,482
19-Dec-2022,51,2022,Delhi,CARDIOLOGY,Cardivex,Corvyx Pharma,130.8,41.1,372
2023-11-20,99,2023,delhi,respiratory,Airovent,Pulmovia Therapeutics,209.0,49.1,669
06/20/2022,25,2022,Delhi,Respiratory,Bronchel,Breathex Labs,121.2,26.9,326
2025-12-22,208,2025,Rajasthan,cardiology,Cardivex,Corvyx Pharma,70.5,22.0,228
2023/10/02,92,2023,delhi,DIABETES,Metforal,Novanta Pharma,255.1,77.8,703
04/24/2023,69,2023,  Delhi  ,DIABETES,Insulyn,Insulara Biotech,267.2,80.2,824
03/03/2025,166,2025,Kerala,Diabetes,Glucotend,Glucera Health,206.6,64.1,658
05/15/2023,72,2023,gujarat,diabetes,Insulyn,Insulara Biotech,298.7,74.0,"1,014"
2025-08-25,191,2025,DELHI,respiratory,Airovent,Pulmovia Therapeutics,180.0,38.2,531
2025-05-26,178,2025,  Gujarat  ,RESPIRATORY,Respivan,Aerovant Pharma,174.0,44.8,502
2024-05-06,123,2024,Telangana,Respiratory,Bronchel,Breathex Labs,230.2,25.1,729
2023-04-24,69,2023,Telangana,diabetes,Metforal,Novanta Pharma,136.5,21.6,394
09-Jun-2025,180,2025,Karnataka,Respiratory,Bronchel,Breathex Labs,245.4,67.1,650
2024/12/09,154,2024,  Gujarat  ,CARDIOLOGY,Cardivex,Corvyx Pharma,147.9,46.0,481
2024-03-04,114,2024,DELHI,Respiratory,Airovent,Pulmovia Therapeutics,188.3,38.2,536
02/17/2025,164,2025,  Karnataka  ,CARDIOLOGY,Vascolin,Zenova Biosciences,314.8,70.7,885
2022/11/14,46,2022,Telangana,DIABETES,Insulyn,Insulara Biotech,199.5,49.5,630
23/05/2022,21,2022,AndhraPradesh,Diabetes,Glucotend,Glucera Health,171.8,45.1,476
09-Jun-2025,180,2025,kerala,CARDIOLOGY,Cordamet,Meditrix Labs,,54.8,552
